asset_id,corpus,path,sha256,license,source,created_utc,generator_script,generator_seed,kokoro_revision,intent,adversity_level,persona,duration_s,sample_rate
call-0249,corpus_500,assets/corpus_500/call-0249.wav,047aa0b4c4a0568e653edddf2e396df352fd5123aa5cb8e00510aa316c5b80a8,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:41:34+00:00,assets/render_env/render_corpus.py,42,0.9.4,location_inquiry,urgent_distressed,interrupting_caller,2.975,24000
call-0250,corpus_500,assets/corpus_500/call-0250.wav,9f97bc566d26605297879c92df537b9efd19866554a730ae29d1260572e76ea8,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:41:37+00:00,assets/render_env/render_corpus.py,42,0.9.4,location_inquiry,urgent_distressed,cooperative_brief,2.100,24000
call-0251,corpus_500,assets/corpus_500/call-0251.wav,f307aa4cf11d7ac9b88a6713108bc7ea9547c121428c9e0f2318d4565767ea60,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:41:39+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,neutral,nervous_first_time,4.500,24000
call-0252,corpus_500,assets/corpus_500/call-0252.wav,4cbcedd72694052da2c83fd4fd6d5ff45faa0b87c96774b368528ebc5bf7c3f8,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:41:42+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,neutral,returning_client,4.050,24000
call-0253,corpus_500,assets/corpus_500/call-0253.wav,7afdf10037f57fdc7a1334cb8373fefb3e1b77871b591e005dc3711349dfe395,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:41:44+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,neutral,frustrated_billing,2.850,24000
call-0254,corpus_500,assets/corpus_500/call-0254.wav,6a29baea3dd713d6700fd919144b80d6f1fd0ba58c027bfd143626494947a4dc,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:41:47+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,neutral,calm_professional,4.525,24000
call-0255,corpus_500,assets/corpus_500/call-0255.wav,a605906bc6ef60c73d2ef0cc57691d6a646a83f1f55be6bb318277d8886a5345,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:41:49+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,neutral,elderly_hard_of_hearing,4.225,24000
call-0256,corpus_500,assets/corpus_500/call-0256.wav,2431d40795b9ab1a83e8793b77b964d3c3c6c946e785517fb36affbb43757a19,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:41:52+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,neutral,esl_speaker,5.000,24000
call-0257,corpus_500,assets/corpus_500/call-0257.wav,c5ff4728878903882d327fa3875dc1ff81bc9cf751feae4f2cd762fef09b9060,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:41:55+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,neutral,fast_talker,5.200,24000
call-0258,corpus_500,assets/corpus_500/call-0258.wav,0cb0d59d70f503b6e5c9135dad643bbc5efb0c2bd1bacd4ae7bbec34a9361e25,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:41:57+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,neutral,soft_voice,3.450,24000
call-0259,corpus_500,assets/corpus_500/call-0259.wav,11d38689131e9baa66a3db11a196d3c48e5d6ce86d8dbe4ffe6db9b1a1483259,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:42:00+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,neutral,interrupting_caller,2.775,24000
call-0260,corpus_500,assets/corpus_500/call-0260.wav,a5b4fabb273748b2b765582e2358a044c6e7698a9ec81eb88ecb3a53d6d7ad3a,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:42:02+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,neutral,cooperative_brief,2.775,24000
call-0261,corpus_500,assets/corpus_500/call-0261.wav,f370a9a3bb3138520bbe7ec2b7f516c48eb25f0b5fab1d79f21be4d3c0ea9c5c,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:42:05+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,mild_emotional,nervous_first_time,4.500,24000
call-0262,corpus_500,assets/corpus_500/call-0262.wav,e447f24d71372ae4359e8dede36643b69d15771b1a4d4625f59b0399538733d6,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:42:07+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,mild_emotional,returning_client,4.050,24000
call-0263,corpus_500,assets/corpus_500/call-0263.wav,056f32554ebbfe1f93acfd5ebb24dee75af235ecb6632024e20e81422d9f1b2a,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:42:10+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,mild_emotional,frustrated_billing,2.850,24000
call-0264,corpus_500,assets/corpus_500/call-0264.wav,c4530e94f9c477a21fedf129a8f84ae7f9e70f42897fa7b318cab56bbcda6c7c,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:42:13+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,mild_emotional,calm_professional,4.525,24000
call-0265,corpus_500,assets/corpus_500/call-0265.wav,f0f958c9246df94c5b52ccc2130dc10a41c819d7adbcd5e3436d9a90ebf0a47e,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:42:15+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,mild_emotional,elderly_hard_of_hearing,4.225,24000
call-0266,corpus_500,assets/corpus_500/call-0266.wav,ac0a1c94ee2ada7047ebb870b7d09d98d1e625ba692981fb5fb44a01560a5397,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:42:18+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,mild_emotional,esl_speaker,5.000,24000
call-0267,corpus_500,assets/corpus_500/call-0267.wav,2f5d32cedcc21746c94041cbb5d7d2da92724ad25c05a1ef5715ccf961ab8cd2,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:42:20+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,mild_emotional,fast_talker,5.200,24000
call-0268,corpus_500,assets/corpus_500/call-0268.wav,1f21755bd5db2c06c3f09e4e98fe2d1bc892c76ed40f59e3ce54b08eea9f6677,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:42:23+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,mild_emotional,soft_voice,3.450,24000
call-0269,corpus_500,assets/corpus_500/call-0269.wav,c4d1910568c4ef27e1a7277683e39a0194b7b2311212dd36babd5fb87c96aa88,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:42:26+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,mild_emotional,interrupting_caller,2.775,24000
call-0270,corpus_500,assets/corpus_500/call-0270.wav,095623c60b91a59b581abf14d9651b273e32b0f5f9a036ae7e16da3a7a804d36,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:42:28+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,mild_emotional,cooperative_brief,2.775,24000
call-0271,corpus_500,assets/corpus_500/call-0271.wav,7a1b63658a499b831cc5b9bb12221814e3b4893360a5b5dd3c5de57109d7ace6,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:42:31+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,accent_strong,nervous_first_time,4.500,24000
call-0272,corpus_500,assets/corpus_500/call-0272.wav,03d644af305f60fd889542012b3db6555b832ee598293e0c859c7a90a57cfd5e,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:42:33+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,accent_strong,returning_client,4.050,24000
call-0273,corpus_500,assets/corpus_500/call-0273.wav,364c1506492de5561bbe3f45eace841bc6b9a7c1a74b6b6674d8d30dcc0cc209,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:42:36+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,accent_strong,frustrated_billing,2.850,24000
call-0274,corpus_500,assets/corpus_500/call-0274.wav,3df54e822bcde88317be30081d1687b5031b530cd4528a802245333177ae16aa,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:42:38+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,accent_strong,calm_professional,4.525,24000
call-0275,corpus_500,assets/corpus_500/call-0275.wav,fe625b94533834828541fd99c8689e81789dfe37032b7f112b3518f2911a6c35,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:42:41+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,accent_strong,elderly_hard_of_hearing,4.225,24000
call-0276,corpus_500,assets/corpus_500/call-0276.wav,8e6b168c0ddef30c4ace280ccd6dbbc4316f57a405d568d34ad9fd585c6d3cbf,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:42:44+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,accent_strong,esl_speaker,5.000,24000
call-0277,corpus_500,assets/corpus_500/call-0277.wav,b7883dd97ad60fbd93ca00feff84019f4b8c251794ddc5851987c89d3620935c,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:42:46+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,accent_strong,fast_talker,5.200,24000
call-0278,corpus_500,assets/corpus_500/call-0278.wav,2f7579207fa0dfb0ce1f94b7905eae9d8554d0e9d1d88a4062d4e3cb8550aecd,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:42:49+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,accent_strong,soft_voice,3.450,24000
call-0279,corpus_500,assets/corpus_500/call-0279.wav,863bd7ec966b4cdf09f58816347c6ba46c3b80dbec9afdc4bc9253260df660c8,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:42:51+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,accent_strong,interrupting_caller,2.775,24000
call-0280,corpus_500,assets/corpus_500/call-0280.wav,e42be79f7699db0b4f00fd1b22f0fda852e1a2f087e14e9924d1f83962737061,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:42:54+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,accent_strong,cooperative_brief,2.775,24000
call-0281,corpus_500,assets/corpus_500/call-0281.wav,81ba4594af8dfcc5dd30c303b7e8c8853563fb2b92f587a40f011886b8723507,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:42:56+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,background_noise,nervous_first_time,4.500,24000
call-0282,corpus_500,assets/corpus_500/call-0282.wav,501f7a8a89cae6fafa311a0507cf3cbb42c2191b4c3899ff1c621440b57aedee,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:42:59+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,background_noise,returning_client,4.050,24000
call-0283,corpus_500,assets/corpus_500/call-0283.wav,b1b551bd0d6966493b3ab514aa678cd9ca8d6220961c46346e507f7703ac24b9,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:43:02+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,background_noise,frustrated_billing,2.850,24000
call-0284,corpus_500,assets/corpus_500/call-0284.wav,93737532f336e5fac9ec20fb91b5725daea364b6c7e034b9d68b09ff1a6a13a1,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:43:04+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,background_noise,calm_professional,4.525,24000
call-0285,corpus_500,assets/corpus_500/call-0285.wav,a203d8805f85877dcd1ac03b733057c7e01760067dfcb0a713aa57f4bcd97ede,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:43:07+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,background_noise,elderly_hard_of_hearing,4.225,24000
call-0286,corpus_500,assets/corpus_500/call-0286.wav,d47542342a8bb1c1855a9350dad4ce34ad65f8bd85f41f7c6e8de0e3587bcc9a,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:43:09+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,background_noise,esl_speaker,5.000,24000
call-0287,corpus_500,assets/corpus_500/call-0287.wav,703742061fd789b7dcbb1304e83e2af32119421c1467a52ff81917654fea3e51,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:43:12+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,background_noise,fast_talker,5.200,24000
call-0288,corpus_500,assets/corpus_500/call-0288.wav,1e80a96d64f74fb0a25a4310117641352aefe4122417fc04856a143aa4be0de4,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:43:14+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,background_noise,soft_voice,3.450,24000
call-0289,corpus_500,assets/corpus_500/call-0289.wav,0e57d0006095cff77670adfccc10e90d59d91504fca9e6b00636c9c3587e6d09,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:43:17+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,background_noise,interrupting_caller,2.775,24000
call-0290,corpus_500,assets/corpus_500/call-0290.wav,2345ba3acffdc1c978079a85298192225ca9dff23acf25e8d0e2a5834b412b9d,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:43:20+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,background_noise,cooperative_brief,2.775,24000
call-0291,corpus_500,assets/corpus_500/call-0291.wav,1ed2fa3e7b71b26dc5093cf26aeeae9ad65e9c49155845b5aef8a1d36169d3e6,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:43:22+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,urgent_distressed,nervous_first_time,4.500,24000
call-0292,corpus_500,assets/corpus_500/call-0292.wav,4a4d75d24acdfd9bd273cfca95549553b0a45216954579873c984cee2c7a94f2,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:43:25+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,urgent_distressed,returning_client,4.050,24000
call-0293,corpus_500,assets/corpus_500/call-0293.wav,26024987c3785dc83dbdacc7b3ca92bc8add9671cef7da319099ac99717d3f2a,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:43:27+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,urgent_distressed,frustrated_billing,2.850,24000
call-0294,corpus_500,assets/corpus_500/call-0294.wav,7ef31537db566444b3c8205695168c2f0972b9b439ed40c26f56d619c9e48ad3,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:43:30+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,urgent_distressed,calm_professional,4.525,24000
call-0295,corpus_500,assets/corpus_500/call-0295.wav,2955887dfc9a65f63d4a47e3f3f35c2856e3658a9cff44755611be381fa2f14f,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:43:32+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,urgent_distressed,elderly_hard_of_hearing,4.225,24000
call-0296,corpus_500,assets/corpus_500/call-0296.wav,d9f42b4cf9d299a1f70e48b64317cc842a96e139c5175b477189899dc8f5ac92,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:43:35+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,urgent_distressed,esl_speaker,5.000,24000
call-0297,corpus_500,assets/corpus_500/call-0297.wav,9f8af62852e2d9ba9f8144ac29b7eca3a6ecbb47e4dc214faf0adfed858fa2c7,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:43:37+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,urgent_distressed,fast_talker,5.200,24000
call-0298,corpus_500,assets/corpus_500/call-0298.wav,333bfcbaab5c71d3ac52e06b65ae3e62868e17ed9128ad573a71b64882d8c98c,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:43:40+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,urgent_distressed,soft_voice,3.450,24000
call-0299,corpus_500,assets/corpus_500/call-0299.wav,44e29ec9d93aab0907df10f3e6b2d2022cf2b3f38cc03a6db95e602e0e868aba,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:43:42+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,urgent_distressed,interrupting_caller,2.775,24000
call-0300,corpus_500,assets/corpus_500/call-0300.wav,c8cee2ca16bd7cd94d815e1412ab333bce28d5f73d9bb3896c9715eabca9338b,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:43:45+00:00,assets/render_env/render_corpus.py,42,0.9.4,case_status_question,urgent_distressed,cooperative_brief,2.775,24000
call-0301,corpus_500,assets/corpus_500/call-0301.wav,919024304bf1d855b91742615c64ad7c24e86bedca1edeaee1437b0f5f6475ac,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:43:48+00:00,assets/render_env/render_corpus.py,42,0.9.4,document_dropoff_request,neutral,nervous_first_time,4.450,24000
call-0302,corpus_500,assets/corpus_500/call-0302.wav,d64d32338a80dd1b214722ebb8f97fdb8c455d736922b2ec2aa489f4142b3ab1,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:43:50+00:00,assets/render_env/render_corpus.py,42,0.9.4,document_dropoff_request,neutral,returning_client,4.925,24000
call-0303,corpus_500,assets/corpus_500/call-0303.wav,c43966229e99870d99d0330c2142517889380cbe1f97b07262a596a5da233344,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:43:53+00:00,assets/render_env/render_corpus.py,42,0.9.4,document_dropoff_request,neutral,frustrated_billing,3.775,24000
call-0304,corpus_500,assets/corpus_500/call-0304.wav,eb7cc36df8fb9a7c42339e427490d4c1c16ae73be148f00d8634b8c5ce05b6a1,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:43:56+00:00,assets/render_env/render_corpus.py,42,0.9.4,document_dropoff_request,neutral,calm_professional,5.025,24000
call-0305,corpus_500,assets/corpus_500/call-0305.wav,169e64d872ee2eda15833be29f67ff30a9a999df6d1c402508e7c26a78752c52,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:43:58+00:00,assets/render_env/render_corpus.py,42,0.9.4,document_dropoff_request,neutral,elderly_hard_of_hearing,3.875,24000
call-0306,corpus_500,assets/corpus_500/call-0306.wav,5acb2fe52fa4414232e7fc760791c0c0d2ee98994fc7213da76e6d117b0ada13,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:44:01+00:00,assets/render_env/render_corpus.py,42,0.9.4,document_dropoff_request,neutral,esl_speaker,4.775,24000
call-0307,corpus_500,assets/corpus_500/call-0307.wav,aa50f5e8a1fb2dfd97cefb84d62e3b7c71c7b458a26eecd50a8ef14f71e06340,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:44:04+00:00,assets/render_env/render_corpus.py,42,0.9.4,document_dropoff_request,neutral,fast_talker,5.450,24000
call-0308,corpus_500,assets/corpus_500/call-0308.wav,120144d5661d09b718f26c1bd7aaa577c72f9312b8c33699e70995a0f8568fe7,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:44:06+00:00,assets/render_env/render_corpus.py,42,0.9.4,document_dropoff_request,neutral,soft_voice,3.775,24000
call-0309,corpus_500,assets/corpus_500/call-0309.wav,acb9eb8210405661198f91678ffc041389b703f0f4b96d2ea45a61ba0f8d1e1e,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:44:09+00:00,assets/render_env/render_corpus.py,42,0.9.4,document_dropoff_request,neutral,interrupting_caller,2.825,24000
call-0310,corpus_500,assets/corpus_500/call-0310.wav,4b2cdac2c2ae08daf16f10555e5924bfe1ee032b5dc65e8e6ec7daca03c7879c,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:44:11+00:00,assets/render_env/render_corpus.py,42,0.9.4,document_dropoff_request,neutral,cooperative_brief,2.525,24000
call-0311,corpus_500,assets/corpus_500/call-0311.wav,3bc0863a4d9bafb1f599e4037dbd19bda709e7a4e4847ecf218af115704d2b5a,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:44:14+00:00,assets/render_env/render_corpus.py,42,0.9.4,document_dropoff_request,mild_emotional,nervous_first_time,4.450,24000
call-0312,corpus_500,assets/corpus_500/call-0312.wav,e8e268d72a6b8b4a07ca8bb6f5a874cbdbb1410b7eafffcdf7192a8bc3533895,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:44:17+00:00,assets/render_env/render_corpus.py,42,0.9.4,document_dropoff_request,mild_emotional,returning_client,4.925,24000
call-0313,corpus_500,assets/corpus_500/call-0313.wav,bfb9aa4bda388c8d8e0925584b41fa9bf6bd4e7f8e45d164831fdacd615a27dc,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:44:19+00:00,assets/render_env/render_corpus.py,42,0.9.4,document_dropoff_request,mild_emotional,frustrated_billing,3.775,24000
call-0314,corpus_500,assets/corpus_500/call-0314.wav,36fd6e29f3a5d22296aee117851da0106adcdd8d941d93e721fd0784f253d2ee,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:44:22+00:00,assets/render_env/render_corpus.py,42,0.9.4,document_dropoff_request,mild_emotional,calm_professional,5.025,24000
